axis,axis_title,lam,fit,eval,scope,n_bins,bss,delta,bss_self,best_solo,best_solo_name,vs_solo,w
a1b_phase,A1b 카운트 국면,0.0,2022,2024,R,7,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a1b_phase,A1b 카운트 국면,0.25,2022,2024,R,7,877.4938225245887,-1.3095472869317746,889.2565462015667,842.5847631795435,cw_v17_base,34.90905934504519,
a1b_phase,A1b 카운트 국면,0.5,2022,2024,R,7,875.4631888669539,-3.340180944566555,897.6587426949401,842.5847631795435,cw_v17_base,32.87842568741041,
a1b_phase,A1b 카운트 국면,0.75,2022,2024,R,7,872.711468838605,-6.091900972915482,904.0099592916406,842.5847631795435,cw_v17_base,30.126705659061486,
a1b_phase,A1b 카운트 국면,1.0,2022,2024,R,7,869.2386624395975,-9.564707371922964,908.3101959916684,842.5847631795435,cw_v17_base,26.653899260054004,
a2_li,A2 경기 중요도 li,0.0,2022,2024,R,6,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a2_li,A2 경기 중요도 li,0.25,2022,2024,R,6,878.3956769191415,-0.40769289237903195,888.7229780624506,842.5847631795435,cw_v17_base,35.810913739597936,
a2_li,A2 경기 중요도 li,0.5,2022,2024,R,6,877.2437958391888,-1.559573972331691,896.376422796541,842.5847631795435,cw_v17_base,34.65903265964528,
a2_li,A2 경기 중요도 li,0.75,2022,2024,R,6,875.3477265716735,-3.4556432398469497,901.7637040137472,842.5847631795435,cw_v17_base,32.76296339213002,
a2_li,A2 경기 중요도 li,1.0,2022,2024,R,6,872.7074691166181,-6.0959006949024115,904.8848217140803,842.5847631795435,cw_v17_base,30.122705937074556,
a3_load,A3 전시즌 경기당 대비 등판 투구수,0.0,2022,2024,R,8,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a3_load,A3 전시즌 경기당 대비 등판 투구수,0.25,2022,2024,R,8,878.0698322885971,-0.7335375229233705,889.3193901671315,842.5847631795435,cw_v17_base,35.4850691090536,
a3_load,A3 전시즌 경기당 대비 등판 투구수,0.5,2022,2024,R,8,877.0455706814673,-1.7577991300531721,897.4122656525751,842.5847631795435,cw_v17_base,34.460807501923796,
a3_load,A3 전시즌 경기당 대비 등판 투구수,0.75,2022,2024,R,8,875.7305849900865,-3.07278482143397,903.0819962678182,842.5847631795435,cw_v17_base,33.145821810543,
a3_load,A3 전시즌 경기당 대비 등판 투구수,1.0,2022,2024,R,8,874.1248752144882,-4.678494597032341,906.328582012872,842.5847631795435,cw_v17_base,31.540112034944627,
a3b_gp,A3b 등판 내 투구수,0.0,2022,2024,R,6,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a3b_gp,A3b 등판 내 투구수,0.25,2022,2024,R,6,878.4997404521766,-0.3036293593438586,888.8755008474969,842.5847631795435,cw_v17_base,35.91497727263311,
a3b_gp,A3b 등판 내 투구수,0.5,2022,2024,R,6,877.8831750697602,-0.9201947417602696,896.4241593877542,842.5847631795435,cw_v17_base,35.2984118902167,
a3b_gp,A3b 등판 내 투구수,0.75,2022,2024,R,6,876.9536736642602,-1.8496961472602607,901.4493454322925,842.5847631795435,cw_v17_base,34.36891048471671,
a3b_gp,A3b 등판 내 투구수,1.0,2022,2024,R,6,875.71123623571,-3.0921335758105215,903.9510589811117,842.5847631795435,cw_v17_base,33.126473056166446,
a4_prevp,A4 전시즌 투구수,0.0,2022,2024,R,7,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a4_prevp,A4 전시즌 투구수,0.25,2022,2024,R,7,879.3797277763526,0.5763579648321411,888.6502204011438,842.5847631795435,cw_v17_base,36.79496459680911,
a4_prevp,A4 전시즌 투구수,0.5,2022,2024,R,7,878.9104025296979,0.10703271817737914,896.267320288513,842.5847631795435,cw_v17_base,36.32563935015435,
a4_prevp,A4 전시즌 투구수,0.75,2022,2024,R,7,877.3953940713785,-1.4079757401419783,901.6546694736616,842.5847631795435,cw_v17_base,34.81063089183499,
a4_prevp,A4 전시즌 투구수,1.0,2022,2024,R,7,874.8347024014836,-3.9686674100369146,904.812267956534,842.5847631795435,cw_v17_base,32.24993922194005,
a5_asofn,A5 투수 누적 이력,0.0,2022,2024,R,6,878.8033698115205,0.0,878.8033698115205,842.5847631795435,cw_v17_base,36.21860663197697,
a5_asofn,A5 투수 누적 이력,0.25,2022,2024,R,6,877.0392417227436,-1.7641280887769426,888.6848273924719,842.5847631795435,cw_v17_base,34.454478543200025,
a5_asofn,A5 투수 누적 이력,0.5,2022,2024,R,6,874.828361870672,-3.9750079408485135,896.1179808988251,842.5847631795435,cw_v17_base,32.243598691128454,
